"id_navy_j","id_area","xcoord","ycoord","xcoord_j","ycoord_j"
2,1016,-70.165619,-20.431545,-70.1534,-20.2113
2,1024,-70.277962,-19.317413,-70.1534,-20.2113
2,1025,-70.218971,-19.615654,-70.1534,-20.2113
2,1017,-70.132248,-20.037716,-70.1534,-20.2113
2,1004,-70.208992,-19.575039,-70.1534,-20.2113
2,1015,-70.140152,-20.135679,-70.1534,-20.2113
3,2016,-70.149673,-21.649569,-70.2056,-22.094
3,2017,-70.244499,-22.282066,-70.2056,-22.094
3,2018,-70.228928,-22.168455,-70.2056,-22.094
3,2021,-70.273666,-22.551138,-70.2056,-22.094
4,2031,-70.525406,-23.036631,-70.4527,-23.0989
5,2027,-70.487579,-23.780519,-70.4025,-23.6524
5,2045,-70.597565,-23.415539,-70.4025,-23.6524
5,2044,-70.551552,-24.357,-70.4025,-23.6524
5,2008,-70.611,-23.384811,-70.4025,-23.6524
5,2023,-70.479187,-23.77392,-70.4025,-23.6524
5,2026,-70.485153,-23.7756,-70.4025,-23.6524
6,2037,-70.525848,-25.458128,-70.4875,-25.4084
6,2036,-70.52494,-25.421818,-70.4875,-25.4084
6,2034,-70.517296,-25.401215,-70.4875,-25.4084
6,2040,-70.440735,-25.224752,-70.4875,-25.4084
6,2024,-70.666069,-25.657778,-70.4875,-25.4084
6,2039,-70.442436,-25.188261,-70.4875,-25.4084
6,2042,-70.509132,-25.39747,-70.4875,-25.4084
6,2025,-70.596703,-25.506601,-70.4875,-25.4084
7,3042,-70.672409,-26.304523,-70.6375,-26.3511
7,3043,-70.719673,-26.636557,-70.6375,-26.3511
7,3029,-70.658707,-26.097088,-70.6375,-26.3511
7,3041,-70.706291,-26.60673,-70.6375,-26.3511
7,3036,-70.661766,-26.368671,-70.6375,-26.3511
7,3024,-70.696823,-26.545631,-70.6375,-26.3511
7,3014,-70.686836,-26.162237,-70.6375,-26.3511
7,3023,-70.707565,-26.529245,-70.6375,-26.3511
9,3008,-71.49984,-29.08205,-71.2263,-28.4617
9,3019,-71.29406,-28.659637,-71.2263,-28.4617
9,3007,-71.151535,-28.05414,-71.2263,-28.4617
9,3012,-71.17627,-28.373384,-71.2263,-28.4617
9,3011,-71.193123,-28.309223,-71.2263,-28.4617
9,3037,-71.493477,-29.137743,-71.2263,-28.4617
9,3006,-71.159981,-28.207361,-71.2263,-28.4617
9,3027,-71.516884,-28.985634,-71.2263,-28.4617
9,3033,-71.153137,-28.080149,-71.2263,-28.4617
10,4007,-71.310455,-29.429838,-71.3361,-29.9497
10,4027,-71.355087,-29.919495,-71.3361,-29.9497
10,4043,-71.316055,-29.458204,-71.3361,-29.9497
10,4054,-71.30735,-29.442858,-71.3361,-29.9497
10,4047,-71.319778,-29.66769,-71.3361,-29.9497
10,4070,-71.306908,-29.821775,-71.3361,-29.9497
10,4053,-71.326851,-29.418873,-71.3361,-29.9497
10,4031,-71.473328,-29.259041,-71.3361,-29.9497
10,4040,-71.333504,-29.48061,-71.3361,-29.9497
10,4068,-71.388992,-29.987707,-71.3361,-29.9497
10,4046,-71.32029,-29.573719,-71.3361,-29.9497
10,4067,-71.542297,-29.269888,-71.3361,-29.9497
10,4041,-71.317101,-29.484221,-71.3361,-29.9497
10,4079,-71.317955,-29.466352,-71.3361,-29.9497
10,4038,-71.385094,-30.060499,-71.3361,-29.9497
10,4051,-71.332771,-29.50112,-71.3361,-29.9497
10,4024,-71.333244,-29.956251,-71.3361,-29.9497
10,4001,-71.490356,-29.20096,-71.3361,-29.9497
10,4006,-71.318649,-29.416723,-71.3361,-29.9497
10,4025,-71.354446,-29.94281,-71.3361,-29.9497
10,4039,-71.381943,-30.093464,-71.3361,-29.9497
10,4026,-71.354851,-29.931534,-71.3361,-29.9497
10,4078,-71.337349,-29.376286,-71.3361,-29.9497
10,4010,-71.300133,-29.617756,-71.3361,-29.9497
11,4083,-71.69593,-30.531605,-71.5003,-30.2556
11,4036,-71.5336,-30.288057,-71.5003,-30.2556
11,4014,-71.710335,-30.729471,-71.5003,-30.2556
11,4082,-71.694969,-30.511063,-71.5003,-30.2556
11,4055,-71.703957,-30.554428,-71.5003,-30.2556
11,4057,-71.660545,-30.292824,-71.5003,-30.2556
11,4034,-71.684456,-30.878197,-71.5003,-30.2556
11,4037,-71.677795,-30.366522,-71.5003,-30.2556
11,4035,-71.695374,-30.471706,-71.5003,-30.2556
11,4045,-71.694801,-30.491478,-71.5003,-30.2556
12,4071,-71.661636,-31.038649,-71.5138,-31.9091
12,4061,-71.545097,-31.73103,-71.5138,-31.9091
12,4080,-71.498489,-31.889639,-71.5138,-31.9091
12,4065,-71.535316,-32.167854,-71.5138,-31.9091
12,4029,-71.575714,-31.51874,-71.5138,-31.9091
12,4020,-71.541687,-31.85821,-71.5138,-31.9091
12,4069,-71.524055,-31.946428,-71.5138,-31.9091
12,4062,-71.523849,-32.047901,-71.5138,-31.9091
12,4063,-71.594833,-31.444376,-71.5138,-31.9091
12,4074,-71.515564,-31.863453,-71.5138,-31.9091
12,4056,-71.49556,-31.96913,-71.5138,-31.9091
12,4002,-71.508209,-31.985727,-71.5138,-31.9091
12,4011,-71.555847,-31.65987,-71.5138,-31.9091
12,4073,-71.517586,-31.855635,-71.5138,-31.9091
12,4075,-71.66024,-31.186052,-71.5138,-31.9091
12,4081,-71.529732,-31.877529,-71.5138,-31.9091
12,4017,-71.524803,-31.915264,-71.5138,-31.9091
12,4048,-71.560287,-31.848877,-71.5138,-31.9091
12,4012,-71.653099,-30.982172,-71.5138,-31.9091
12,4058,-71.542915,-31.828697,-71.5138,-31.9091
12,4023,-71.533958,-32.144009,-71.5138,-31.9091
12,4016,-71.526855,-31.906021,-71.5138,-31.9091
12,4019,-71.639107,-31.271549,-71.5138,-31.9091
12,4033,-71.664925,-31.139414,-71.5138,-31.9091
12,4066,-71.539848,-31.86961,-71.5138,-31.9091
12,4049,-71.531235,-31.755199,-71.5138,-31.9091
12,4044,-71.529297,-32.086914,-71.5138,-31.9091
12,4042,-71.518402,-32.016129,-71.5138,-31.9091
12,4030,-71.60994,-31.407711,-71.5138,-31.9091
12,4052,-71.513672,-31.952827,-71.5138,-31.9091
12,4077,-71.638634,-31.286398,-71.5138,-31.9091
12,4032,-71.676392,-30.932575,-71.5138,-31.9091
12,4072,-71.658356,-31.097038,-71.5138,-31.9091
12,4064,-71.511261,-31.778088,-71.5138,-31.9091
12,4018,-71.521957,-31.928015,-71.5138,-31.9091
13,5006,-71.541054,-32.782631,-71.5267,-32.7761
13,5028,-71.505119,-32.728653,-71.5267,-32.7761
13,5018,-71.444099,-32.649677,-71.5267,-32.7761
13,5039,-71.47448,-32.510475,-71.5267,-32.7761
13,5045,-71.454384,-32.586292,-71.5267,-32.7761
13,5010,-71.529137,-32.768883,-71.5267,-32.7761
13,5020,-71.540443,-32.770252,-71.5267,-32.7761
13,5035,-71.468597,-32.557724,-71.5267,-32.7761
13,5021,-71.436623,-32.478714,-71.5267,-32.7761
13,5017,-71.522758,-32.237553,-71.5267,-32.7761
13,5014,-71.418365,-32.410091,-71.5267,-32.7761
13,5012,-71.502518,-32.711052,-71.5267,-32.7761
13,5022,-71.474525,-32.330158,-71.5267,-32.7761
13,5011,-71.53096,-32.701069,-71.5267,-32.7761
13,5043,-71.492249,-32.247883,-71.5267,-32.7761
13,5029,-71.471657,-32.53442,-71.5267,-32.7761
13,5026,-71.515984,-32.887146,-71.5267,-32.7761
14,5024,-71.695747,-33.188305,-71.6283,-33.0374
14,5013,-71.665649,-33.069874,-71.6283,-33.0374
14,5019,-71.552437,-32.945202,-71.6283,-33.0374
14,5030,-71.73613,-33.097599,-71.6283,-33.0374
14,5005,-71.65284,-33.027771,-71.6283,-33.0374
14,5040,-71.552101,-32.93195,-71.6283,-33.0374
14,5025,-71.703407,-33.203445,-71.6283,-33.0374
15,5001,-71.668495,-33.357162,-71.6708,-33.3614
15,5003,-71.697365,-33.372074,-71.6708,-33.3614
15,5037,-71.650444,-33.482723,-71.6708,-33.3614
15,5007,-71.704773,-33.403217,-71.6708,-33.3614
15,5009,-71.696617,-33.38303,-71.6708,-33.3614
15,5002,-71.656647,-33.306767,-71.6708,-33.3614
15,5008,-71.696754,-33.437534,-71.6708,-33.3614
16,5033,-71.826637,-33.849339,-71.6142,-33.5818
16,5004,-71.624847,-33.554794,-71.6142,-33.5818
16,5027,-71.627182,-33.572041,-71.6142,-33.5818
19,6016,-72.006233,-34.143757,-72.0085,-34.3849
19,6024,-72.049461,-34.429436,-72.0085,-34.3849
19,6021,-71.974464,-34.091198,-72.0085,-34.3849
19,6004,-71.894104,-33.972397,-72.0085,-34.3849
19,6020,-71.914452,-34.019627,-72.0085,-34.3849
19,6014,-71.939598,-34.040421,-72.0085,-34.3849
19,6023,-72.022728,-34.380096,-72.0085,-34.3849
19,6006,-72.004005,-34.168755,-72.0085,-34.3849
19,6005,-71.84037,-33.90667,-72.0085,-34.3849
20,1014,-70.166313,-20.998398,-70.1878,-20.7996
20,1023,-70.190804,-20.688688,-70.1878,-20.7996
20,1006,-70.084198,-21.322035,-70.1878,-20.7996
20,1005,-70.096947,-21.340456,-70.1878,-20.7996
20,1011,-70.125671,-21.094284,-70.1878,-20.7996
20,1019,-70.130013,-20.932568,-70.1878,-20.7996
20,1013,-70.159225,-20.981119,-70.1878,-20.7996
20,1020,-70.137947,-20.956028,-70.1878,-20.7996
20,1021,-70.151756,-20.971529,-70.1878,-20.7996
20,1022,-70.188316,-20.655275,-70.1878,-20.7996
20,1007,-70.142761,-20.890118,-70.1878,-20.7996
20,1010,-70.136658,-21.079826,-70.1878,-20.7996
20,1002,-70.198845,-20.71405,-70.1878,-20.7996
21,3010,-70.958633,-27.265944,-70.8233,-27.0656
21,3039,-71.094696,-27.811346,-70.8233,-27.0656
21,3022,-70.755035,-26.716393,-70.8233,-27.0656
21,3005,-70.825104,-27.03475,-70.8233,-27.0656
21,3004,-70.819016,-27.022676,-70.8233,-27.0656
21,3017,-70.94899,-27.333275,-70.8233,-27.0656
21,3009,-70.97197,-27.245834,-70.8233,-27.0656
21,3040,-70.910568,-27.59823,-70.8233,-27.0656
21,3018,-70.802238,-26.941393,-70.8233,-27.0656
21,3013,-71.042938,-27.691828,-70.8233,-27.0656
21,3016,-70.975517,-27.346802,-70.8233,-27.0656
21,3025,-70.986366,-27.336775,-70.8233,-27.0656
21,3020,-71.103401,-27.843134,-70.8233,-27.0656
21,3003,-70.812775,-27.007223,-70.8233,-27.0656
21,3026,-70.979958,-27.361105,-70.8233,-27.0656
21,3021,-71.089432,-27.821602,-70.8233,-27.0656
21,3030,-70.732643,-26.691025,-70.8233,-27.0656
22,7003,-72.651031,-35.84948,-72.4083,-35.3245
22,7012,-72.683746,-35.882404,-72.4083,-35.3245
22,7017,-72.129456,-34.801392,-72.4083,-35.3245
22,7004,-72.182724,-34.901005,-72.4083,-35.3245
22,7007,-72.570717,-35.523502,-72.4083,-35.3245
22,7006,-72.641922,-35.600506,-72.4083,-35.3245
22,7008,-72.583153,-35.807831,-72.4083,-35.3245
22,7011,-72.626495,-35.562401,-72.4083,-35.3245
22,7010,-72.570427,-35.798737,-72.4083,-35.3245
22,7016,-72.098259,-34.763775,-72.4083,-35.3245
23,8004,-73.089844,-36.624908,-73.1134,-36.708
24,8059,-73.180374,-37.026772,-73.1489,-37.0273
24,8028,-73.518242,-37.071678,-73.1489,-37.0273
24,8073,-73.551842,-36.997822,-73.1489,-37.0273
24,8060,-73.148224,-37.047638,-73.1489,-37.0273
24,8066,-73.545288,-37.053562,-73.1489,-37.0273
24,8027,-73.549095,-36.949554,-73.1489,-37.0273
24,8025,-73.515236,-36.996021,-73.1489,-37.0273
24,8065,-73.559105,-37.025249,-73.1489,-37.0273
24,8026,-73.529205,-36.973679,-73.1489,-37.0273
24,8022,-73.188972,-37.008358,-73.1489,-37.0273
25,8015,-73.189407,-37.158379,-73.158889,-37.096944
25,8020,-73.66037,-37.23555,-73.158889,-37.096944
25,8038,-73.623352,-37.180828,-73.158889,-37.096944
25,8048,-73.539215,-37.201649,-73.158889,-37.096944
25,8043,-73.666351,-37.25761,-73.158889,-37.096944
25,8034,-73.646729,-37.19746,-73.158889,-37.096944
25,8036,-73.610985,-37.16404,-73.158889,-37.096944
25,8032,-73.581482,-37.14502,-73.158889,-37.096944
25,8002,-73.636909,-37.171082,-73.158889,-37.096944
26,14019,-73.231773,-39.40313,-73.2484,-39.8146
26,14031,-73.349258,-39.651131,-73.2484,-39.8146
26,14009,-73.284431,-39.553818,-73.2484,-39.8146
26,14008,-73.315681,-39.616821,-73.2484,-39.8146
26,14003,-73.259407,-39.524609,-73.2484,-39.8146
26,14006,-73.401138,-39.803669,-73.2484,-39.8146
26,9004,-73.240898,-39.386017,-73.2484,-39.8146
26,14005,-73.241058,-39.449505,-73.2484,-39.8146
26,14007,-73.407219,-39.823788,-73.2484,-39.8146
26,14030,-73.250786,-39.486061,-73.2484,-39.8146
26,14039,-73.397415,-39.794624,-73.2484,-39.8146
26,14038,-73.264008,-39.468304,-73.2484,-39.8146
26,14040,-73.288284,-39.57357,-73.2484,-39.8146
26,14002,-73.377785,-39.685112,-73.2484,-39.8146
26,14012,-73.26442,-39.456692,-73.2484,-39.8146
26,14001,-73.361465,-39.662178,-73.2484,-39.8146
26,14026,-73.285088,-39.581219,-73.2484,-39.8146
26,9005,-73.23024,-39.30431,-73.2484,-39.8146
28,10004,-73.465851,-41.797024,-73.1333,-41.777
29,10016,-74.0382,-41.849422,-73.8311,-41.8663
29,10018,-73.508591,-41.924255,-73.8311,-41.8663
29,10032,-73.929604,-41.765755,-73.8311,-41.8663
29,10071,-74.053009,-41.937241,-73.8311,-41.8663
29,10175,-73.977402,-41.787262,-73.8311,-41.8663
29,10149,-73.877487,-41.781841,-73.8311,-41.8663
29,10045,-74.036537,-41.872078,-73.8311,-41.8663
29,10024,-74.02359,-41.866413,-73.8311,-41.8663
29,10100,-74.055763,-41.840397,-73.8311,-41.8663
29,10099,-73.518898,-41.813377,-73.8311,-41.8663
29,10116,-74.055489,-41.820484,-73.8311,-41.8663
29,10044,-73.696541,-41.813019,-73.8311,-41.8663
29,10001,-73.475502,-41.839054,-73.8311,-41.8663
29,10025,-74.020058,-41.878845,-73.8311,-41.8663
29,10049,-73.903366,-41.773186,-73.8311,-41.8663
29,10070,-74.020714,-41.923508,-73.8311,-41.8663
29,10224,-74.056015,-41.994698,-73.8311,-41.8663
35,14016,-73.581375,-39.946056,-73.4284,-39.8874
35,14020,-73.511772,-39.907707,-73.4284,-39.8874
35,14024,-73.685814,-40.166618,-73.4284,-39.8874
35,14011,-73.617874,-39.956482,-73.4284,-39.8874
35,14028,-73.720978,-40.196739,-73.4284,-39.8874
35,14029,-73.722122,-40.217289,-73.4284,-39.8874
35,14010,-73.494263,-39.896606,-73.4284,-39.8874
35,14032,-73.691658,-40.180546,-73.4284,-39.8874
35,14033,-73.701561,-39.997673,-73.4284,-39.8874
35,14021,-73.547867,-39.923367,-73.4284,-39.8874
35,14015,-73.588715,-39.931416,-73.4284,-39.8874
35,14023,-73.665001,-40.099857,-73.4284,-39.8874
35,14037,-73.5299,-39.916679,-73.4284,-39.8874
35,14025,-73.475822,-39.873096,-73.4284,-39.8874
35,14022,-73.649582,-39.955853,-73.4284,-39.8874
35,14014,-73.404808,-39.84465,-73.4284,-39.8874
35,14041,-73.678093,-39.978302,-73.4284,-39.8874
35,14042,-73.634857,-39.954868,-73.4284,-39.8874
35,14017,-73.600189,-39.956177,-73.4284,-39.8874
35,14018,-73.665764,-39.962078,-73.4284,-39.8874
35,14004,-73.566956,-39.926575,-73.4284,-39.8874
35,14046,-73.700821,-40.191944,-73.4284,-39.8874
35,14034,-73.706902,-40.002686,-73.4284,-39.8874
35,14035,-73.701042,-40.010506,-73.4284,-39.8874
35,14036,-73.67289,-40.159439,-73.4284,-39.8874
37,8010,-72.969856,-36.528687,-72.9773,-36.7104
37,8069,-72.957451,-36.539799,-72.9773,-36.7104
37,8030,-72.994583,-36.72813,-72.9773,-36.7104
37,8067,-72.954842,-36.528305,-72.9773,-36.7104
37,8012,-72.915794,-36.500614,-72.9773,-36.7104
37,8050,-73.001945,-36.734283,-72.9773,-36.7104
37,8053,-72.817627,-36.163441,-72.9773,-36.7104
37,8054,-72.88134,-36.432419,-72.9773,-36.7104
37,8008,-72.992599,-36.57016,-72.9773,-36.7104
39,8003,-73.185753,-36.795258,-73.1311,-36.7236
39,8007,-73.217361,-36.7789,-73.1311,-36.7236
39,8039,-73.156876,-36.716103,-73.1311,-36.7236
39,8076,-73.201088,-36.784679,-73.1311,-36.7236
39,8023,-73.199715,-36.760639,-73.1311,-36.7236
40,8016,-73.672173,-37.595207,-73.6541,-37.6047
40,8056,-73.642906,-37.373291,-73.6541,-37.6047
40,8064,-73.90786,-38.458282,-73.6541,-37.6047
40,8063,-73.903862,-38.445553,-73.6541,-37.6047
40,8058,-73.6586,-37.721645,-73.6541,-37.6047
40,8029,-73.672775,-37.369831,-73.6541,-37.6047
40,8014,-73.859039,-38.396,-73.6541,-37.6047
40,8062,-73.911316,-38.422756,-73.6541,-37.6047
40,8040,-73.961731,-38.37421,-73.6541,-37.6047
40,8011,-73.461563,-38.181343,-73.6541,-37.6047
47,10182,-73.853409,-41.336388,-73.5952,-41.6158
47,10143,-73.759186,-40.370461,-73.5952,-41.6158
47,10111,-73.771027,-40.449543,-73.5952,-41.6158
47,10017,-73.792816,-41.575752,-73.5952,-41.6158
47,10142,-73.739944,-40.596062,-73.5952,-41.6158
47,10138,-73.760986,-40.352962,-73.5952,-41.6158
47,10078,-73.781357,-41.584679,-73.5952,-41.6158
47,10091,-73.814919,-41.512703,-73.5952,-41.6158
47,10092,-73.75502,-40.402771,-73.5952,-41.6158
47,10124,-73.803818,-41.57679,-73.5952,-41.6158
47,10077,-73.789864,-41.566402,-73.5952,-41.6158
47,10036,-73.75824,-40.607632,-73.5952,-41.6158
47,10094,-73.916489,-41.136036,-73.5952,-41.6158
47,10141,-73.814919,-40.653805,-73.5952,-41.6158
47,10151,-73.736343,-40.505894,-73.5952,-41.6158
47,10152,-73.733055,-40.5625,-73.5952,-41.6158
47,10005,-73.740219,-40.575077,-73.5952,-41.6158
47,10127,-73.753136,-41.718285,-73.5952,-41.6158
47,10090,-73.926659,-41.080067,-73.5952,-41.6158
47,10073,-73.846695,-40.763512,-73.5952,-41.6158
47,10166,-73.82653,-41.719521,-73.5952,-41.6158
47,10086,-73.820099,-40.687881,-73.5952,-41.6158
47,10053,-73.91024,-41.162884,-73.5952,-41.6158
47,10150,-73.72982,-40.518505,-73.5952,-41.6158
47,10029,-73.837425,-41.375114,-73.5952,-41.6158
47,10089,-73.791954,-41.579437,-73.5952,-41.6158
47,10162,-73.873917,-41.219421,-73.5952,-41.6158
47,10055,-73.80941,-41.502693,-73.5952,-41.6158
47,10153,-73.823349,-40.698009,-73.5952,-41.6158
47,10126,-73.847046,-41.304516,-73.5952,-41.6158
47,10057,-73.809387,-41.735653,-73.5952,-41.6158
47,10093,-73.764603,-41.576576,-73.5952,-41.6158
47,10226,-73.798813,-41.522942,-73.5952,-41.6158
47,10085,-73.89991,-40.934776,-73.5952,-41.6158
47,10133,-73.745766,-40.588947,-73.5952,-41.6158
47,10101,-73.801315,-41.55439,-73.5952,-41.6158
47,10270,-73.798943,-41.562683,-73.5952,-41.6158
47,10051,-73.695145,-41.648304,-73.5952,-41.6158
47,10202,-73.884819,-41.195053,-73.5952,-41.6158
47,10054,-73.796364,-41.532719,-73.5952,-41.6158
47,10217,-73.841347,-41.409271,-73.5952,-41.6158
47,10119,-73.716026,-41.583824,-73.5952,-41.6158
47,10056,-73.825928,-41.680031,-73.5952,-41.6158
47,10015,-73.724945,-40.544785,-73.5952,-41.6158
47,10110,-73.849968,-41.447933,-73.5952,-41.6158
47,10199,-73.849876,-41.287971,-73.5952,-41.6158
47,10130,-73.85997,-40.792576,-73.5952,-41.6158
47,10183,-73.868317,-41.233574,-73.5952,-41.6158
47,10136,-73.86132,-41.262798,-73.5952,-41.6158
47,10107,-73.935471,-41.041714,-73.5952,-41.6158
47,10050,-73.691452,-41.631859,-73.5952,-41.6158
47,10137,-73.746017,-40.338902,-73.5952,-41.6158
47,10216,-73.850967,-41.420494,-73.5952,-41.6158
47,10320,-73.765129,-40.46986,-73.5952,-41.6158
47,10063,-73.834923,-41.476051,-73.5952,-41.6158
47,10006,-73.741753,-40.585335,-73.5952,-41.6158
47,10115,-73.837303,-41.352432,-73.5952,-41.6158
47,10106,-73.705231,-41.644436,-73.5952,-41.6158
47,10067,-73.764519,-41.741421,-73.5952,-41.6158
47,10112,-73.826668,-41.57513,-73.5952,-41.6158
47,10200,-73.842995,-41.319946,-73.5952,-41.6158
47,10113,-73.940056,-40.985092,-73.5952,-41.6158
47,10062,-73.855179,-40.900265,-73.5952,-41.6158
47,10046,-73.751076,-40.4958,-73.5952,-41.6158
47,10061,-73.880333,-40.887146,-73.5952,-41.6158
47,10117,-73.596313,-41.766312,-73.5952,-41.6158
47,10201,-73.780762,-40.627979,-73.5952,-41.6158
47,10120,-73.707291,-41.592915,-73.5952,-41.6158
47,10118,-73.901672,-40.948692,-73.5952,-41.6158
47,10114,-73.843208,-41.335648,-73.5952,-41.6158
49,10144,-73.98613,-43.377922,-73.6217,-43.1206
49,10128,-73.910706,-43.393665,-73.6217,-43.1206
49,10083,-73.546204,-43.213478,-73.6217,-43.1206
49,10121,-73.444511,-43.05912,-73.6217,-43.1206
49,10023,-74.121368,-43.379917,-73.6217,-43.1206
50,11069,-74.025352,-43.800098,-73.7489,-43.8964
50,11070,-73.765602,-43.828648,-73.7489,-43.8964
50,11062,-73.691811,-43.923107,-73.7489,-43.8964
50,11061,-74.005402,-43.792274,-73.7489,-43.8964
50,11060,-73.652863,-43.903111,-73.7489,-43.8964
50,11012,-73.921188,-43.821842,-73.7489,-43.8964
50,11068,-73.741516,-43.943901,-73.7489,-43.8964
50,11071,-73.855179,-43.798412,-73.7489,-43.8964
54,10254,-72.825356,-42.318462,-72.4757,-41.9685
55,10035,-73.183434,-42.24284,-73.4731,-42.1448
55,10058,-74.034096,-42.049305,-73.4731,-42.1448
55,10019,-73.353203,-42.333237,-73.4731,-42.1448
55,10034,-73.142212,-42.260517,-73.4731,-42.1448
55,10108,-74.112076,-42.184193,-73.4731,-42.1448
55,10260,-74.070892,-42.135525,-73.4731,-42.1448
55,10033,-73.123505,-42.265675,-73.4731,-42.1448
55,10060,-74.057846,-42.101997,-73.4731,-42.1448
55,10059,-74.039101,-42.075909,-73.4731,-42.1448
57,10308,-73.417755,-42.919724,-73.7705,-42.6188
58,11035,-73.056755,-43.864265,-72.6839,-44.7266
58,11051,-73.217392,-44.199825,-72.6839,-44.7266
58,11049,-73.152603,-44.271469,-72.6839,-44.7266
58,11005,-73.028374,-43.769157,-72.6839,-44.7266
58,11055,-73.297256,-44.510899,-72.6839,-44.7266
58,11050,-73.231407,-44.23394,-72.6839,-44.7266
58,11039,-73.262566,-44.150299,-72.6839,-44.7266
59,11017,-73.688789,-44.896851,-73.5216,-45.1646
59,11021,-73.746658,-44.870197,-73.5216,-45.1646
59,11015,-73.71154,-44.929005,-73.5216,-45.1646
59,11016,-73.706924,-44.910786,-73.5216,-45.1646
59,11020,-73.727173,-44.866676,-73.5216,-45.1646
59,11024,-73.61895,-44.96233,-73.5216,-45.1646
59,11007,-73.608734,-45.158714,-73.5216,-45.1646
59,11023,-73.631607,-44.911335,-73.5216,-45.1646
59,11018,-73.661926,-44.874649,-73.5216,-45.1646
59,11008,-73.580719,-45.180138,-73.5216,-45.1646
59,11014,-73.51667,-44.962681,-73.5216,-45.1646
59,11009,-73.583153,-45.192928,-73.5216,-45.1646
59,11026,-73.802399,-44.989788,-73.5216,-45.1646
59,11044,-73.556274,-45.237873,-73.5216,-45.1646
59,11027,-73.781609,-44.980736,-73.5216,-45.1646
59,11006,-73.620811,-45.146709,-73.5216,-45.1646
59,11013,-73.499573,-45.027477,-73.5216,-45.1646
59,11025,-73.701073,-44.972019,-73.5216,-45.1646
60,11076,-74.441689,-45.675682,-72.8214,-45.4651
60,11074,-74.451241,-45.672577,-72.8214,-45.4651
60,11057,-74.080093,-45.743317,-72.8214,-45.4651
60,11059,-73.640564,-45.273521,-72.8214,-45.4651
60,11047,-73.602715,-45.291946,-72.8214,-45.4651
60,11048,-74.571564,-45.782043,-72.8214,-45.4651
60,11029,-73.696678,-45.329685,-72.8214,-45.4651
