"id_area","td_navyj_km_6"
1016,0.626623718863694
1024,0.627173923126609
1025,0.626991481972263
1017,9.67233095385691e-05
1004,0.626990811422412
1015,0.626740698764865
2016,0.000167417642641451
2017,9.28662671664651e-05
2018,5.26783301386373e-05
2021,0.623835371418312
2031,0.622697031319124
2027,0.000235911296801862
2045,0.000417065738699897
2044,0.621156486373887
2008,0.621919166818836
2023,0.621476806582153
2026,0.621476806582153
2037,0.619643938144503
2036,4.1561169668916e-05
2034,0.619723533190587
2040,0.619823538867783
2024,0.619297058330896
2039,0.619841750082406
2042,2.85481246263308e-05
2025,0.000287540726083141
3042,0.617707665214337
3043,0.617397416637527
3029,0.617818238178869
3041,0.000368979181505366
3036,0.617533559839454
3024,0.000202885379506833
3014,0.617909491446972
3023,0.617514940813327
3008,0.615304489910654
3019,0.000294592394208495
3007,0.615356256391245
3012,0.000173955027328033
3011,0.00042401648272862
3037,0.615273199341876
3006,0.000401485627054515
3027,0.615308784169746
3033,0.000597360712351738
4007,0.613877672602264
4027,0.000419209511761694
4043,0.00102592085332801
4054,0.0010157592116275
4047,0.613779118763188
4070,0.61390473779139
4053,0.613886136118582
4031,0.00190684558095922
4040,0.00108417126431753
4068,0.000215485015144269
4046,0.61381746632866
4067,0.00158847100377012
4041,0.613819240274399
4079,0.613842358546448
4038,0.000276207986981221
4051,0.613838798542901
4024,0
4001,0.614729156219368
4006,0.0010710809048686
4025,0.614074180198824
4039,0.000348321051410751
4026,0.000275840336134454
4078,0.00109138064703575
4010,0.000878792882838761
4083,0.614077351180588
4036,0.614558284655641
4014,0.61388292535817
4082,0.614121617077594
4055,0.614016880357221
4057,0.000842675845826001
4034,0.613772217372787
4037,0.000853988487577986
4035,0.61418347912629
4045,0.6141796224884
4071,0.00113289171595638
4061,0.000426998544388825
4080,0.000187359527969714
4065,0.611708297980954
4029,0.612023838819644
4020,0.61187893055062
4069,0.611774888497562
4062,0.611702163078584
4063,0.612096404567501
4074,0.611753285767081
4056,0.000109255193942638
4002,0.611667959990115
4011,0.000452251293668296
4073,0.000288739637844885
4075,0.612249507685015
4081,0.000402376001481249
4017,0.611786419246225
4048,0.00066629185858596
4012,0.61233416425216
4058,0.000440587446039442
4023,0.000428291275217665
4016,7.69230769230769e-05
4019,0.000985204740809396
4033,0.612271314081645
4066,0.611911194437829
4049,0.000387122502533475
4044,0.000286707391294115
4042,0.611687567833252
4030,0.612148744468978
4052,0.000104254880246672
4077,0.612193676533602
4032,0.00127794460050626
4072,0.0010929407522275
4064,0.000332459649676329
4018,0.611782065531055
5006,0.612751524041646
5028,0.612703746403023
5018,0.612316702984984
5039,0.000911034952919478
5045,0.00087485889204674
5010,0
5020,0.000108823529411765
5035,0.000879521461116089
5021,0.000947345689706946
5017,0.00127043514452627
5014,0.61244637377091
5012,0.0003158988957902
5022,0.612292791588498
5011,0.000555546265328874
5043,0.00134794131035023
5029,0.612247914280029
5026,0.612514152291663
5024,0.612868235219791
5013,0.612700094196181
5019,0.00039046312177364
5030,0.61277778566356
5005,0.612707378721507
5040,0.612583960583186
5025,0.612955003523951
5001,0.613388216289895
5003,0.000275847808105873
5037,0.000690791781192626
5007,0.000418224920241049
5009,0.61364765952079
5002,0.613202462262993
5008,0.613498768619428
5033,0.613460293562015
5004,0.612857069424986
5027,0.612906049016823
6016,0.000403350997686141
6024,0.613959806661767
6021,0.613988469193137
6004,0.613797142447806
6020,0.000696881057061202
6014,0.000644932841877693
6023,2.49999999999999e-05
6006,0.000382599508511646
6005,0.00121091036257827
1014,0.000149875854220716
1023,0.000266002392330319
1006,0.625318697625562
1005,0.625344334973049
1011,0.625439985940627
1019,9.25380799788496e-05
1013,0.000134434755448785
1020,0.62557311213858
1021,0.000123586773620662
1022,0.625876745948612
1007,7.98604233362226e-05
1010,0.000224673538795873
1002,0.000248445980065635
3010,0.617397327984388
3039,0.00133890031558743
3022,0.617060796207132
3005,0.000326655697243933
3004,0.000279291467271007
3017,0.617306973622234
3009,0.000870543462546663
3040,0.00167906307010579
3018,0.000598228031795807
3013,0.00129347076432717
3016,0.617238494817192
3025,0.617121203372397
3020,0.00135534011987116
3003,0.617142370293152
3026,0.617196652041508
3021,0.0013805669822541
3030,0.000878776587156069
7003,0.00168597945947455
7012,0.615524202983554
7017,0.614305434169656
7004,0.00114533710855562
7007,0.000960435552877127
7006,0.615772304249066
7008,0.615616911546439
7011,0.615552462979224
7010,0.615656608675291
7016,0.614324052652017
8004,0.615062133618115
8059,0.612626509017921
8028,0.00285689089506226
8073,0.614285380160992
8060,0.612111357502769
8066,0.614476460279273
8027,0.00219983251458363
8025,0.614233764129964
8065,0.614396160505518
8026,0.614126650002261
8022,0.000610714285714286
8015,0.611684648977994
8020,0.613020120635591
8038,0.00192462015962841
8048,0.613191618145055
8043,0.00189487851890548
8034,0.613065777822265
8036,0.00190177795725557
8032,0.613163673967075
8002,0.0019478759735819
14019,0.00111231008174651
14031,0.00060594510492585
14009,0.606908261103024
14008,0.000638472253366959
14003,0.000879661534641026
14006,0.607210094324668
9004,0.606902461453327
14005,0.00103595821519516
14007,0.000663715189217926
14030,0.606859315338507
14039,0.000614562491120141
14038,0.00101375655007028
14040,0.000813793246496726
14002,0.607102598049706
14012,0.606898584224355
14001,0.000599696255020924
14026,0.000794185403359472
9005,0.00154059527886789
10004,0.604819939896923
10016,0.000981447047260985
10018,0.607869607578649
10032,0.6107483535384
10071,0.609726428097819
10175,0.00087706061403754
10149,0.000755017781425367
10045,0.61030879639129
10024,0.610475463057957
10100,0.610368525672303
10099,0.608062518513372
10116,0.610414802268048
10044,0.00233512468205673
10001,0.00311271824740245
10025,0.610430274521157
10049,0.00113557333698092
10070,0.000500542693269984
10224,0.609569718406071
14016,0.000246954438581718
14020,0.606728960755509
14024,0.000432330585644869
14011,0.606834987782353
14028,0.607089477388868
14029,0.607053370919338
14010,9.43052124383328e-05
14032,0.606992928260017
14033,0.000453318761016029
14021,0.606774928464424
14015,0.606856447297648
14023,0.606954420802617
14037,0.000152357802356852
14025,0.606736387000868
14022,0.000297025086398777
14014,0.606674396380967
14041,0.606897506095834
14042,0.606850383244885
14017,0.60682319001005
14018,0.606888476221479
14004,0.606800623357766
14046,0.607019636119027
14034,0.60704287422972
14035,0.000478076138714583
14036,0.000429100593737551
8010,0.000597408329022044
8069,0.000447438242907788
8030,0.000155233609496184
8067,0.613552161116647
8012,0.000522285649348606
8050,0.000216053817303615
8053,0.00121664040636768
8054,0.61371748130734
8008,0.000463791458563068
8003,0.614424048438322
8007,0.000446123696457564
8039,7.38213399503722e-05
8076,0.000404893035416777
8023,0.614514802921933
8016,0.613087901279981
8056,0.613393913624437
8064,0.00272101885374565
8063,0.00276449711461522
8058,0.000318871366923251
8029,0.613517697522711
8014,0.00308134092042628
8062,0.612468517704932
8040,0.00281745362772061
8011,0.00225198331979248
10182,0.00301839340170753
10143,0.00383293856461921
10111,0.0038649840113985
10017,0.00333923548752458
10142,0.00358864537655959
10138,0.609653297277952
10078,0.00331487601630978
10091,0.00288997338606375
10092,0.00379553441112048
10124,0.00337342352171262
10077,0.611658309118756
10036,0.609916361809259
10094,0.610405200996733
10141,0.00355215368335243
10151,0.609788901323788
10152,0.00361316121516103
10005,0.00358567582031817
10127,0.611924780370088
10090,0.00319231817787153
10073,0.610088993799411
10166,0.613167621173482
10086,0.00351436417792207
10053,0.610443095027585
10150,0.609773969628624
10029,0.00295847613873795
10089,0.00333923548752458
10162,0.610437985144717
10055,0.00287302423352138
10153,0.00351301778122973
10126,0.610610462571405
10057,0.0056868906101797
10093,0.00326725696869073
10226,0.611263006836553
10085,0.610223540600724
10133,0.00360751330108789
10101,0.0031207760350868
10270,0.611610719254854
10051,0.611972524344836
10202,0.00309426662211322
10054,0.00298744270175347
10217,0.00301225117130655
10119,0.0031759568933482
10056,0.613622399417707
10015,0.609806256555569
10110,0.00294507761323676
10199,0.610584715748496
10130,0.610157872485042
10183,0.00299952958270617
10136,0.610517459120545
10107,0.610280485189498
10050,0.612333635455947
10137,0.00383777850616952
10216,0.00300895925099825
10320,0.00386152465879163
10063,0.00287989872236019
10006,0.609956170034522
10115,0.610727253072662
10106,0.00395770292509423
10067,0.613430335925644
10112,0.0038835631296535
10200,0.610634617580027
10113,0.00327687052018783
10062,0.00327531468881286
10046,0.609813078341421
10061,0.00329624887045137
10117,0.00419389280381927
10201,0.60994467707839
10120,0.611950584679421
10118,0.00325509851737616
10114,0.00293586135042548
10144,0.609261102139608
10128,0.609151711359127
10083,0.000623079954109441
10121,0.608114805638382
10023,0.609349565770676
11069,0.000998181529541523
11070,0.000425714809832457
11062,0.000812068004459309
11061,0.000921163222218594
11060,0.000760017275989572
11012,0.000921802772201997
11068,0.000667156862745098
11071,0.000542010878887158
10254,0.000652098300887829
10035,0.00159276621195076
10058,0.607197116098409
10019,0.604922746672298
10034,0.604627880605722
10108,0.606811736907756
10260,0.00248305888675006
10033,0.00164046009761
10060,0.606991396728173
10059,0.00259599202713601
10308,0.00208819087663516
11035,0.598764946909274
11051,0.598737200707935
11049,0.000480435753076271
11005,0.000795671910396826
11055,0.598620027412277
11050,0.59894518554781
11039,0.598866327460403
11017,0.00144258073674741
11021,0.00126721592293217
11015,0.00125870807630019
11016,0.599597130709122
11020,0.599462676673691
11024,0.599041195934476
11007,0.599140330173813
11023,0.000993558660936269
11018,0.599367433681783
11008,0.000623275496433391
11014,0.598914028330469
11009,0.000734386607544503
11026,0.599088944378225
11044,0.000327610784693364
11027,0.0010970586217165
11006,0.000815397019798109
11013,0.000936146557525065
11025,0.59918222158485
11076,0.597951553299941
11074,0.597947913258675
11057,0.598280375142375
11059,0.00140261921882952
11047,0.00135500017121048
11048,0.0014068644437767
11029,0.599619442990364
